"site","island","bioregion","lat","long","type","fishing","zoning","latDD","lonDD"
"Al Arco (Cleaning Station)","Darwin","Lejano Norte","N1° 40.320' ","W91° 59.361'","Tourism","Closed","Conservación y uso no extractivo (2.2)",1.67200005054474,-91.9893493652344
"Arrecife Antiguo","Darwin","Lejano Norte","N1° 40.489'","W91° 59.544'","Tourism","Closed","Conservación y uso no extractivo (2.2)",1.67481660842896,-91.9924011230469
"Bahía Gardner norte","Española","Centro-sur","S1° 20.658'"," W89° 39.924'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-1.34430003166199,-89.665397644043
"Bahia Urvina","Isabela","Oeste fria","S0° 26.037'"," W91° 13.794'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.433950006961823,-91.2298965454102
"Bajo Estefania","San Cristobal","Centro-sur","S0° 40.420'"," W89° 15.938'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.673666656017303,-89.2656326293945
"Banana","Wolf","Lejano Norte","N1° 23.894'"," W91° 49.291'","Tourism","Closed","Conservación y uso no extractivo (2.2)",1.398233294487,-91.8215179443359
"Bartolome","Santiago","Centro sur","S0° 16.772'"," W90° 32.545'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.279533326625824,-90.5424194335938
"Cabo Douglas","Fernandina","Oeste fria","S0° 17.977'"," W91° 39.351'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.299616664648056,-91.6558532714844
"Cabo Marshall","Isabela","Centro-sur","S0° 00.995'"," W91° 12.274'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.0165833327919245,-91.2045669555664
"Caleta Derek","Isabela","Oeste fria","S0° 59.282'"," W91° 26.923'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.988033354282379,-91.4487152099609
"Caleta Iguana","Isabela","Oeste fria","S0° 59.282'"," W91° 26.923'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.988033354282379,-91.4487152099609
"Caleta Webb","Isabela","Oeste fria","S0° 47.073'"," W91° 25.951'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.78455001115799,-91.4325180053711
"Cerro Colorado","Isabela","Centro-sur","S0° 14.092'"," W91° 09.566'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.234866663813591,-91.1594314575195
"Cerro Dragon","Santa Cruz","Centro-sur","S0° 31.910'"," W90° 31.400'","Conservation","Closed","Comparación y protección (2.1)",-0.531833350658417,-90.5233306884766
"Cuatro Hermanos","Isabela","Centro-sur","S0° 50.903'"," W90° 44.963'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.84838330745697,-90.749382019043
"Daphne menor","Santa Cruz","Centro-sur","S0° 23.630'"," W90° 21.069'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.393833339214325,-90.3511505126953
"Derrumbe","Wolf","Lejano Norte","N1° 22.464'"," W91° 48.938'","Fishing","Open","Conservación y uso extractivo (2.3)",1.37440001964569,-91.8156356811523
"El Radar","Isabela","Oeste fria","S0° 55.822'"," W91° 30.361'","Special Use","Closed","Manejo especial (2.4)",-0.930366694927216,-91.5060195922852
"Enderby","Floreana","Centro-sur","S1° 13.863'"," W90° 21.641'","Special Use","Closed","Manejo especial (2.4)",-1.23105001449585,-90.3606796264648
"Fernandina Norte","Fernandina","Oeste fria","S0° 17.089'"," W91° 32.216'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.284816652536392,-91.5369338989258
"Fernandina Punta Espinoza","Fernandina","Oeste fria","S0° 16.413'"," W91° 25.886'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.273550003767014,-91.4314346313477
"Fernandina Punta Mangle","Fernandina","Oeste fria","S0° 26.164'"," W91° 23.243'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.436066657304764,-91.3873825073242
"Genovesa Cuerno","Genovesa","Norte","N0° 17.937'"," W89° 57.004'","Conservation","Closed","Comparación y protección (2.1)",0.298949986696243,-89.950065612793
"Genovesa Norte","Genovesa","Norte","N0° 20.713'"," W89° 56.785'","Fishing","Open","Conservación y uso extractivo (2.3)",0.345216661691666,-89.946418762207
"Isabela Alcedo","Isabela","Oeste fria","S0° 20.755'"," W91° 02.675'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.345916658639908,-91.0445861816406
"Isabela Este 3","Isabela","Centro-sur","S0° 07.565'"," W91° 11.252'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.126083329319954,-91.1875305175781
"Isabela Este 5","Isabela","Centro-sur","N0° 04.058'"," W91° 17.186'","Fishing","Open","Conservación y uso extractivo (2.3)",0.067633330821991,-91.2864303588867
"Isabela Este 6","Isabela","Centro-sur","N0° 08.109'"," W91° 18.765'","Fishing","Open","Conservación y uso extractivo (2.3)",0.135150000452995,-91.3127517700195
"Isabela Este 7","Isabela","Centro-sur","S0° 44.866'"," W90° 47.265'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.747766673564911,-90.7877502441406
"Isabela Este 8","Isabela","Centro-sur","S0° 38.778'"," W90° 51.881'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.64630001783371,-90.8646850585938
"Isabela Isla Tortuga","Isabela","Oeste fria","S1° 00.442'"," W90° 52.560'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-1.00736665725708,-90.8759994506836
"Isabela Sur ","Isabela","Oeste fria","S1° 02.469'"," W91° 12.934'","Fishing","Open","Conservación y uso extractivo (2.3)",-1.04114997386932,-91.2155685424805
"Isla Lobos","San Cristobal","Centro-sur","S0° 51.405'"," W89° 34.333'","Special Use","Closed","Manejo especial (2.4)",-0.856750011444092,-89.5722198486328
"Islote Caldwell","Floreana","Centro-sur","S1° 18.672'"," W90° 20.361'","Special Use","Closed","Manejo especial (2.4)",-1.31120002269745,-90.3393478393555
"Islote Cowley","Isabela","Centro-sur","S0° 23.303'"," W90° 57.653'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.388383328914642,-90.9608840942383
"Islote Gardner","Española","Centro-sur","S1° 20.570'"," W89° 38.226'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-1.34283328056335,-89.6371002197266
"La Botella","Floreana","Centro-sur","S1° 21.523'"," W90° 26.739'","Fishing","Open","Conservación y uso extractivo (2.3)",-1.35871660709381,-90.4456481933594
"La Botellita","Floreana","Centro-sur","S1° 17.423'"," W90° 30.055'","Fishing","Open","Conservación y uso extractivo (2.3)",-1.29038333892822,-90.5009155273438
"Las Palmas","Santa Cruz","Centro sur","S0° 40.975'"," W90° 32.610'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.682916641235352,-90.5435028076172
"León Dormido","San Cristobal","Centro-sur","S0° 46.656'"," W89° 31.213'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.777599990367889,-89.5202178955078
"Los Cañones","Isabela","Oeste fria","S0° 19.649'"," W91° 20.261'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.327483326196671,-91.3376846313477
"Luz de día","Floreana","Centro-sur","S1° 13.838'"," W90° 28.638'","Fishing","Open","Conservación y uso extractivo (2.3)",-1.23063337802887,-90.4773025512695
"Marchena El Finado","Marchena","Norte","N0° 18.914'"," W90° 32.307'","Fishing","Open","Conservación y uso extractivo (2.3)",0.315233319997787,-90.5384521484375
"Marchena Noreste","Marchena","Norte","N0° 20.973'"," W90° 25.368'","Fishing","Closed","Conservación y uso extractivo (2.3)",0.349550008773804,-90.4227981567383
"Marchena Norte","Marchena","Norte","N0° 23.015'"," W90° 28.162'","Tourism","Closed","Conservación y uso no extractivo (2.2)",0.383583337068558,-90.469367980957
"Marchena Oeste","Marchena","Norte","N0° 21.229'"," W90° 32.504'","Fishing","Open","Conservación y uso extractivo (2.3)",0.353816658258438,-90.5417327880859
"Pared Norte","Darwin","Lejano Norte","N1° 40.920'"," W92° 00.281'","Fishing","Open","Conservación y uso extractivo (2.3)",1.682000041008,-92.0046844482422
"Pinta Norte","Pinta","Norte","N0° 38.409'"," W90° 46.028'","Tourism","Closed","Conservación y uso no extractivo (2.2)",0.640150010585785,-90.7671356201172
"Pinta Oeste","Pinta","Norte","N0° 33.073'"," W90° 46.614'","Tourism","Closed","Conservación y uso no extractivo (2.2)",0.551216661930084,-90.7769012451172
"Pinta Sur","Pinta","Norte","N0° 32.439'"," W90° 43.656'","Tourism","Closed","Conservación y uso no extractivo (2.2)",0.540650010108948,-90.7276000976562
"Pinzon Norte","Santa Cruz","Centro-sur","S0° 35.327'"," W90° 39.803'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.588783323764801,-90.6633834838867
"Plazas","Santa Cruz","Centro-sur","S0° 35.195'"," W90° 10.158'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.586583316326141,-90.1692962646484
"Puerto Chino","San Cristobal","Centro-sur","S0° 56.177'"," W89° 27.397'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.936283349990845,-89.4566192626953
"Punta Albemarle","Isabela","Centro-sur","N0° 09.993'"," W91° 20.582'","Fishing","Open","Conservación y uso extractivo (2.3)",0.166549995541573,-91.3430328369141
"Punta Calle 1","Marchena","Norte","N0° 16.928","' W90° 29.550'","Fishing","Open","Conservación y uso extractivo (2.3)",0.282133340835571,-90.4925003051758
"Punta Calle 2","Marchena","Norte","N0° 17.210'"," W90° 30.256'","Fishing","Open","Conservación y uso extractivo (2.3)",0.286833345890045,-90.504264831543
"Punta Carrion","Santa Cruz","Centro-sur","S0° 28.867'"," W90° 15.121'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.481116652488708,-90.2520141601562
"Punta Cormorant","Floreana","Centro-sur","S1° 12.985'"," W90° 25.764'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-1.21641671657562,-90.4293975830078
"Punta Espejo","Marchena","Norte","N0° 19.023'"," W90° 23.966'","Fishing","Open","Conservación y uso extractivo (2.3)",0.317050009965897,-90.3994369506836
"Punta Flores","Isabela","Oeste fria","N0° 06.414'"," W91° 28.680'","Fishing","Open","Conservación y uso extractivo (2.3)",0.106899999082088,-91.4779968261719
"Punta Moreno","Isabela","Oeste fria","S0° 42.993'"," W91° 20.151'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.71654999256134,-91.3358535766602
"Punta Nuñez","Santa Cruz","Centro-sur","S0° 44.912'"," W90° 14.420'","Special Use","Closed","Manejo especial (2.4)",-0.748533308506012,-90.2403335571289
"Punta Pitt","San Cristobal","Centro-sur","S0° 43.215'"," W89° 14.655'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.720250010490417,-89.2442474365234
"Punta Suarez","Española","Centro-sur","S1° 22.069'"," W89° 44.556'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-1.36781668663025,-89.7425994873047
"Punta Vicente Roca (No DOVS)","Isabela","Oeste fria","S0° 03.166'"," W91° 33.821'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.0527666658163071,-91.5636825561523
"Roca Ballena","San Cristobal","Centro-sur","S0° 56.797'"," W89° 35.424'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.946616649627686,-89.5904006958008
"Roca Sin Nombre","Santa Cruz","Centro sur","S0° 40.207'"," W90° 35.146'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.670116662979126,-90.5857696533203
"Roca Unión","Isabela","Oeste fria","S1° 02.408'"," W91° 05.580'","Special Use","Closed","Manejo especial (2.4)",-1.04013335704803,-91.0930023193359
"Rosa Blanca","San Cristobal","Centro-sur","S0° 49.249'"," W89° 20.219'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.820816695690155,-89.3369827270508
"Santa Fe Fondeadero","Santa Cruz","Centro-sur","S0° 47.272'"," W90° 04.625'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.787866652011871,-90.0770797729492
"Santiago Noreste","Santiago","Centro sur","S0° 12.921'"," W90° 36.580'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.2153500020504,-90.6096649169922
"Santiago Norte","Santiago","Centro sur","S0° 08.707'"," W90° 47.132'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.145116671919823,-90.785530090332
"Santiago Poza Azules","Santiago","Centro-sur","S0° 21.348'"," W90° 39.509'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.355800002813339,-90.6584854125977
"Santiago Sureste","Santiago","Centro-sur","S0° 22.249'"," W90° 35.716'","Conservation","Closed","Comparación y protección (2.1)",-0.370816677808762,-90.5952682495117
"Santiago Suroeste","Santiago","Centro-sur","S0° 19.749'"," W90° 49.879'","Fishing","Open","Conservación y uso extractivo (2.3)",-0.32914999127388,-90.8313140869141
"Seymour Norte","Santa Cruz","Centro-sur","S0° 23.120'"," W90° 16.863'","Tourism","Closed","Conservación y uso no extractivo (2.2)",-0.385333329439163,-90.2810516357422
"Shark Bay","Wolf","Lejano Norte","N1° 22.677'"," W91° 48.820'","Conservation","Closed","Comparación y protección (2.1)",1.37794995307922,-91.8136672973633
"Tagus Norte","Isabela","Oeste fria","S0° 15.932'"," W91° 22.369'","Conservation","Closed","Comparación y protección (2.1)",-0.265533328056335,-91.3728179931641
"Wolf Fondeadero","Wolf","Lejano Norte","N1° 22.944'"," W91° 49.118'","Fishing","Open","Conservación y uso extractivo (2.3)",1.38240003585815,-91.8186340332031
